Timestamp,linear_accelerationX,linear_accelerationY,linear_accelerationZ,magX,magY,magZ,gyroX,gyroY,gyroZ,accX,accY,accZ
1747917369.3205328,-0.0037037134170532227,-0.2035653293132782,0.13088828325271606,34.65576171875,12.1337890625,-13.18359375,1.15966796875,4.82177734375,-0.30517578125,0.951171875,-0.195556640625,0.126220703125
1747917369.3658798,-0.004842996597290039,-0.1983998417854309,0.1301654726266861,34.9853515625,12.53662109375,-12.59765625,0.48828125,4.69970703125,-0.3662109375,0.949951171875,-0.1937255859375,0.127685546875
1747917369.4104552,-0.004642903804779053,-0.19800177216529846,0.12525276839733124,34.68017578125,12.0361328125,-12.4755859375,1.28173828125,5.06591796875,-0.18310546875,0.9500732421875,-0.1966552734375,0.1248779296875
1747917369.455555,-0.0032455921173095703,-0.1918477565050125,0.12486322224140167,34.80224609375,12.65869140625,-13.85498046875,0.8544921875,5.0048828125,-0.3662109375,0.951416015625,-0.1937255859375,0.1265869140625
1747917369.5454535,-0.003432035446166992,-0.19083766639232635,0.12291941791772842,34.6923828125,12.1337890625,-13.5009765625,0.8544921875,5.0048828125,-0.244140625,0.951171875,-0.1959228515625,0.126708984375
1747917369.5475283,-0.0043357014656066895,-0.18636274337768555,0.11920695751905441,34.9365234375,12.2314453125,-14.990234375,0.91552734375,4.94384765625,-0.30517578125,0.9501953125,-0.194580078125,0.125
1747917369.63548,-0.0039038658142089844,-0.18388263881206512,0.1174767017364502,34.26513671875,12.1337890625,-13.0859375,0.9765625,4.94384765625,-0.48828125,0.9505615234375,-0.1951904296875,0.125244140625
1747917369.6805043,-0.004199504852294922,-0.18000289797782898,0.11757583916187286,34.53369140625,11.7919921875,-12.41455078125,0.732421875,4.69970703125,-0.30517578125,0.9501953125,-0.1943359375,0.1273193359375
1747917369.7697778,-0.004130065441131592,-0.17870837450027466,0.11323138326406479,34.8876953125,12.4267578125,-12.24365234375,1.03759765625,4.8828125,-0.3662109375,0.9501953125,-0.196044921875,0.1248779296875
1747917369.7716544,-0.004662036895751953,-0.17479410767555237,0.11328063905239105,34.28955078125,12.51220703125,-14.453125,1.15966796875,5.06591796875,-0.42724609375,0.9495849609375,-0.195068359375,0.1268310546875
1747917369.8155427,-0.004464924335479736,-0.1710645854473114,0.11248870193958282,34.75341796875,12.2314453125,-13.80615234375,0.732421875,5.0048828125,-0.3662109375,0.94970703125,-0.1942138671875,0.1279296875
1747917369.8607175,-0.005711674690246582,-0.16991780698299408,0.11074944585561752,34.36279296875,12.43896484375,-13.34228515625,0.91552734375,4.8828125,-0.244140625,0.9483642578125,-0.1959228515625,0.1280517578125
1747917369.9057112,-0.0035763978958129883,-0.16999050974845886,0.11023945361375809,34.47265625,13.04931640625,-13.34228515625,1.220703125,5.06591796875,-0.42724609375,0.950439453125,-0.1988525390625,0.12939453125
1747917369.950617,-0.0032771825790405273,-0.1629789173603058,0.10469568520784378,34.423828125,12.40234375,-13.5009765625,0.67138671875,5.0048828125,-0.30517578125,0.95068359375,-0.194580078125,0.1256103515625
1747917369.9957418,-0.0032230019569396973,-0.1616056263446808,0.10188470780849457,34.65576171875,12.7197265625,-13.525390625,0.732421875,4.7607421875,-0.244140625,0.95068359375,-0.1959228515625,0.12451171875
1747917370.0406208,-0.003409862518310547,-0.1609753668308258,0.10236161202192307,34.41162109375,12.46337890625,-13.43994140625,1.5869140625,4.94384765625,-0.30517578125,0.950439453125,-0.197998046875,0.126708984375
1747917370.1306202,-0.0028733015060424805,-0.15471303462982178,0.10018947720527649,34.31396484375,12.744140625,-13.4765625,0.54931640625,5.126953125,-0.244140625,0.950927734375,-0.1943359375,0.126220703125
1747917370.1756096,-0.0031859874725341797,-0.1539565920829773,0.09853345155715942,34.814453125,12.4755859375,-13.4033203125,1.0986328125,5.06591796875,-0.30517578125,0.9505615234375,-0.1961669921875,0.126220703125
1747917370.22063,-0.004573941230773926,-0.15165196359157562,0.09858553856611252,34.0087890625,12.17041015625,-14.02587890625,1.03759765625,5.0048828125,-0.42724609375,0.9490966796875,-0.1964111328125,0.1279296875
1747917370.3107662,-0.0037780404090881348,-0.1467442661523819,0.09611566364765167,34.4482421875,13.04931640625,-12.73193359375,0.8544921875,5.126953125,-0.3662109375,0.9498291015625,-0.1939697265625,0.1270751953125
1747917370.3556535,-0.003475487232208252,-0.14683985710144043,0.09284623712301254,34.77783203125,13.41552734375,-13.73291015625,0.8544921875,5.06591796875,-0.42724609375,0.9500732421875,-0.196533203125,0.1253662109375
1747917370.3558114,-0.0030578970909118652,-0.14273200929164886,0.0914316475391388,34.1796875,12.646484375,-13.26904296875,0.8544921875,5.0048828125,-0.3662109375,0.950439453125,-0.19482421875,0.12548828125
1747917370.4010186,-0.0028873085975646973,-0.14037281274795532,0.09088079631328583,34.9853515625,12.353515625,-13.46435546875,0.54931640625,4.8828125,-0.30517578125,0.9505615234375,-0.19482421875,0.12646484375
1747917370.445524,-0.021567821502685547,-0.6839318871498108,0.1731753647327423,34.50927734375,11.43798828125,-13.46435546875,243.95751953125,-2.01416015625,6.16455078125,0.9315185546875,-0.7498779296875,0.211669921875
1747917370.5355837,0.001118481159210205,-0.28917914628982544,-0.17171695828437805,34.86328125,11.29150390625,-13.5986328125,-130.79833984375,8.85009765625,9.1552734375,0.9542236328125,-0.3599853515625,-0.1361083984375
1747917370.5807424,0.006022155284881592,-0.08595234900712967,0.0389324314892292,34.43603515625,13.63525390625,-13.75732421875,-268.49365234375,15.2587890625,9.521484375,0.959228515625,-0.158203125,0.0751953125
