Timestamp,linear_accelerationX,linear_accelerationY,linear_accelerationZ,magX,magY,magZ,gyroX,gyroY,gyroZ,accX,accY,accZ
1748169478.2438715,0.11618892103433609,-0.09289640188217163,-0.15333214402198792,12.841796875,45.4833984375,-31.93359375,1.3427734375,5.126953125,0.48828125,-0.0042724609375,-0.9190673828125,-0.4256591796875
1748169478.2884798,0.11390829086303711,-0.09460234642028809,-0.1459956169128418,13.5009765625,45.3125,-31.72607421875,1.0986328125,5.2490234375,0.3662109375,-0.004638671875,-0.92236328125,-0.4207763671875
1748169478.332726,0.1110650897026062,-0.09495949745178223,-0.14922493696212769,13.61083984375,45.64208984375,-31.640625,1.220703125,4.94384765625,0.42724609375,-0.005615234375,-0.92431640625,-0.426513671875
1748169478.4238303,0.1790999323129654,0.19713741540908813,-1.1835328340530396,12.79296875,47.27783203125,-33.935546875,-35.7666015625,57.55615234375,-7.38525390625,0.0654296875,-0.62890625,-1.480712890625
1748169478.4689004,0.1302795112133026,-0.08536344766616821,-0.06608912348747253,12.07275390625,48.81591796875,-33.6181640625,-29.4189453125,-2.13623046875,-13.671875,0.018798828125,-0.912841796875,-0.3643798828125
1748169478.5118062,0.09199028462171555,-0.3545510768890381,0.07990676164627075,11.81640625,49.45068359375,-36.1083984375,-20.263671875,22.52197265625,-2.3193359375,-0.0179443359375,-1.18798828125,-0.217041015625
1748169478.5567038,-0.018177837133407593,-0.07641136646270752,-0.008812308311462402,12.0849609375,47.7294921875,-33.10546875,74.70703125,27.83203125,2.9296875,-0.12841796875,-0.9111328125,-0.305908203125
1748169478.603768,0.06423861533403397,-0.127491295337677,-0.28766894340515137,12.39013671875,47.22900390625,-32.53173828125,16.90673828125,-9.6435546875,61.1572265625,-0.044921875,-0.96435546875,-0.589599609375
1748169478.646776,0.1396503448486328,0.09815400838851929,-0.04773101210594177,15.771484375,44.95849609375,-32.8857421875,90.75927734375,-72.32666015625,-10.31494140625,0.0328369140625,-0.737060546875,-0.3504638671875
1748169478.6937556,0.07695560902357101,0.04298818111419678,-0.19100522994995117,15.4052734375,43.02978515625,-30.17578125,85.02197265625,-2.3193359375,-50.537109375,-0.028564453125,-0.79150390625,-0.4969482421875
1748169478.7387936,0.13522972166538239,0.01214444637298584,-0.2686435282230377,15.27099609375,40.33203125,-27.294921875,122.4365234375,-14.7705078125,-33.14208984375,0.031982421875,-0.8221435546875,-0.5791015625
1748169478.783023,0.11090484261512756,0.17485511302947998,-0.3541225492954254,16.34521484375,34.46044921875,-24.70703125,146.30126953125,-40.0390625,-30.1513671875,0.009521484375,-0.656494140625,-0.6705322265625
1748169478.8738601,0.16645686328411102,0.3253921866416931,-0.2779184579849243,16.36962890625,31.35986328125,-22.9736328125,90.51513671875,30.09033203125,-36.1328125,0.06787109375,-0.50048828125,-0.5989990234375
1748169478.9176307,0.018081679940223694,0.1681472659111023,-0.6087517738342285,14.7216796875,29.052734375,-21.10595703125,-70.4345703125,38.51318359375,7.4462890625,-0.0802001953125,-0.6549072265625,-0.9400634765625
1748169478.9628346,0.0701257511973381,0.23391801118850708,-0.564234733581543,13.87939453125,28.5400390625,-23.14453125,11.77978515625,6.103515625,5.67626953125,-0.0269775390625,-0.585205078125,-0.905029296875
1748169479.0078323,0.03391128033399582,0.23473364114761353,-0.617576003074646,13.671875,28.23486328125,-22.4365234375,1.0986328125,-8.11767578125,-5.615234375,-0.0626220703125,-0.5804443359375,-0.96875
1748169479.0531185,0.06252355128526688,0.2558246850967407,-0.351776123046875,14.6240234375,27.9052734375,-21.5087890625,0.91552734375,-6.28662109375,-1.40380859375,-0.032958984375,-0.5550537109375,-0.7088623046875
1748169479.097856,0.07565631717443466,0.2873718738555908,-0.5764626860618591,15.02685546875,27.9052734375,-21.2890625,21.30126953125,0.18310546875,-2.74658203125,-0.0185546875,-0.5186767578125,-0.9432373046875
