Timestamp,linear_accelerationX,linear_accelerationY,linear_accelerationZ,magX,magY,magZ,gyroX,gyroY,gyroZ,accX,accY,accZ
1747681686.7362635,-0.14869987964630127,-0.11798183619976044,0.13636648654937744,15.12451171875,27.7587890625,-97.74169921875,5.43212890625,4.7607421875,0.3662109375,-0.0140380859375,0.0643310546875,0.972412109375
1747681686.7953575,-0.14516155421733856,-0.11783251166343689,0.1313512921333313,15.185546875,28.369140625,-98.32763671875,1.0986328125,5.2490234375,0.3662109375,-0.012939453125,0.0625,0.9696044921875
1747681686.8554714,-0.1409614086151123,-0.11384397745132446,0.1306208372116089,14.53857421875,27.79541015625,-96.875,0.06103515625,5.37109375,0.42724609375,-0.0111083984375,0.0645751953125,0.9710693359375
1747681686.895342,-0.1391116827726364,-0.11412321031093597,0.1284618377685547,14.599609375,28.03955078125,-97.5830078125,2.38037109375,4.82177734375,0.244140625,-0.0115966796875,0.0623779296875,0.9710693359375
1747681686.9359431,-0.136932373046875,-0.1122368723154068,0.12525802850723267,14.39208984375,28.173828125,-97.36328125,0.30517578125,5.0048828125,0.30517578125,-0.01171875,0.0623779296875,0.969970703125
1747681686.9953787,-0.13430887460708618,-0.10906113684177399,0.12198710441589355,14.19677734375,28.11279296875,-98.0712890625,-1.46484375,5.18798828125,0.3662109375,-0.0113525390625,0.063720703125,0.96875
1747681687.0357027,-0.13232900202274323,-0.10641810297966003,0.12201166152954102,14.48974609375,27.96630859375,-98.15673828125,-0.06103515625,5.31005859375,0.42724609375,-0.0115966796875,0.0645751953125,0.9708251953125
1747681687.095332,-0.13062196969985962,-0.10537944734096527,0.11987489461898804,14.75830078125,27.86865234375,-97.08251953125,2.25830078125,4.82177734375,0.30517578125,-0.0120849609375,0.0638427734375,0.970703125
1747681687.1555989,-0.12954339385032654,-0.10735927522182465,0.11729323863983154,14.404296875,27.7587890625,-98.54736328125,2.74658203125,4.82177734375,0.18310546875,-0.01318359375,0.06005859375,0.9700927734375
1747681687.2158875,-0.12536129355430603,-0.10654516518115997,0.11799567937850952,14.29443359375,28.5888671875,-97.65625,5.37109375,4.57763671875,0.42724609375,-0.0111083984375,0.05908203125,0.9727783203125
1747681687.2753966,-0.14117705821990967,-0.11078672111034393,0.11292397975921631,14.88037109375,28.30810546875,-97.216796875,-0.18310546875,5.18798828125,6.65283203125,-0.029296875,0.052978515625,0.9696044921875
1747681687.296321,-0.15517070889472961,-0.10487374663352966,0.10301393270492554,14.55078125,28.47900390625,-96.6552734375,6.7138671875,4.33349609375,2.50244140625,-0.0458984375,0.05712890625,0.96142578125
1747681687.355688,-0.13363759219646454,-0.1482800841331482,0.10983496904373169,14.27001953125,29.38232421875,-98.3154296875,16.357421875,1.28173828125,-34.1796875,-0.026611328125,0.01123046875,0.9700927734375
1747681687.3959947,-0.13971233367919922,-0.11809702217578888,0.11498254537582397,13.51318359375,30.21240234375,-97.32666015625,13.3056640625,0.91552734375,-43.02978515625,-0.0350341796875,0.0394287109375,0.9771728515625
1747681687.4361207,-0.14640699326992035,-0.1524008959531784,0.11128121614456177,11.8408203125,31.26220703125,-97.705078125,7.32421875,0.1220703125,-39.73388671875,-0.044189453125,0.0025634765625,0.975341796875
1747681687.534927,-0.1767614185810089,1.1310796737670898,0.08951312303543091,10.25390625,32.666015625,-98.4130859375,23.37646484375,-2.5634765625,-156.43310546875,-0.0775146484375,1.3050537109375,0.955078125
1747681687.537021,-0.1200561597943306,-0.4670282006263733,0.09715759754180908,5.18798828125,34.16748046875,-96.96044921875,8.7890625,-17.51708984375,-90.576171875,-0.0228271484375,-0.3009033203125,0.96435546875
1747681687.635243,-0.14724454283714294,-0.11355717480182648,0.05077207088470459,4.1748046875,33.85009765625,-95.4833984375,7.32421875,9.765625,-36.4990234375,-0.052490234375,0.0506591796875,0.9188232421875
1747681687.6558313,-0.128843754529953,-0.17410756647586823,0.13048815727233887,5.224609375,32.94677734375,-96.78955078125,-4.2724609375,11.962890625,-7.75146484375,-0.0362548828125,-0.0128173828125,1.000732421875
1747681687.6956077,-0.08085401356220245,0.04498501121997833,0.10023903846740723,5.615234375,32.67822265625,-96.0205078125,-8.48388671875,4.94384765625,-34.85107421875,0.0103759765625,0.20703125,0.97216796875
1747681687.7567372,-0.1974092721939087,-0.25492966175079346,0.11442911624908447,4.833984375,31.18896484375,-96.5087890625,-6.9580078125,3.7841796875,-38.4521484375,-0.1094970703125,-0.09716796875,0.98828125
1747681687.7954574,-0.12535615265369415,-0.08372277021408081,0.09885174036026001,3.60107421875,29.01611328125,-98.7060546875,-52.001953125,-0.18310546875,-19.47021484375,-0.03955078125,0.0726318359375,0.974365234375
1747681687.8543012,-0.11476041376590729,-0.06096956133842468,0.09361624717712402,3.5888671875,28.28369140625,-97.607421875,-25.57373046875,-2.38037109375,-3.60107421875,-0.0308837890625,0.0943603515625,0.970703125
1747681687.8971279,-0.16184502840042114,-0.029468432068824768,0.05905437469482422,3.1005859375,28.8330078125,-97.57080078125,34.7900390625,2.50244140625,-9.765625,-0.0806884765625,0.1253662109375,0.9371337890625
1747681687.9561825,-0.09013964235782623,-0.17088355123996735,0.08941203355789185,3.25927734375,30.77392578125,-97.16796875,37.4755859375,24.10888671875,-23.3154296875,-0.010498046875,-0.0189208984375,0.968994140625
1747681687.9959981,-0.11890299618244171,-0.1585748791694641,0.10870325565338135,4.08935546875,30.4931640625,-96.77734375,-2.62451171875,13.427734375,-13.5498046875,-0.041259765625,-0.00927734375,0.9901123046875
1747681688.0952916,-0.10697329044342041,-0.11921770870685577,0.08937883377075195,3.076171875,31.26220703125,-96.923828125,2.685546875,5.79833984375,-13.671875,-0.0311279296875,0.028076171875,0.9722900390625
1747681688.0972917,-0.06810887902975082,-0.11616669595241547,0.08958226442337036,2.6123046875,31.0546875,-95.34912109375,1.03759765625,7.8125,-16.41845703125,0.006591796875,0.0291748046875,0.9739990234375
1747681688.156262,-0.0781480073928833,-0.16190747916698456,0.08726119995117188,2.52685546875,30.9814453125,-96.59423828125,1.40380859375,4.94384765625,-14.46533203125,-0.0047607421875,-0.019287109375,0.97314453125
1747681688.2160027,-0.09246315062046051,-0.12873795628547668,0.08581888675689697,2.60009765625,31.1767578125,-96.630859375,-2.5634765625,5.126953125,-0.3662109375,-0.0206298828125,0.01171875,0.97314453125
1747681688.2753394,-0.09165515005588531,-0.12564963102340698,0.08488059043884277,2.89306640625,31.73828125,-97.16796875,0.91552734375,5.06591796875,0.244140625,-0.0213623046875,0.0126953125,0.9736328125
1747681688.2773924,-0.08941987156867981,-0.12249231338500977,0.0819169282913208,2.38037109375,31.09130859375,-95.80078125,-4.21142578125,5.4931640625,1.46484375,-0.0206298828125,0.0137939453125,0.9720458984375
1747681688.3937614,-0.08890227973461151,-0.11878691613674164,0.07948243618011475,2.18505859375,31.18896484375,-96.59423828125,1.8310546875,5.31005859375,0.67138671875,-0.0216064453125,0.0155029296875,0.970947265625
1747681688.3957622,-0.08587213605642319,-0.11694355309009552,0.07948923110961914,2.880859375,31.60400390625,-96.923828125,1.77001953125,5.06591796875,0.30517578125,-0.02001953125,0.015380859375,0.9722900390625
1747681688.4559274,-0.08937492221593857,-0.11585097014904022,0.07937586307525635,2.3193359375,30.908203125,-96.10595703125,0.8544921875,4.94384765625,0.30517578125,-0.0250244140625,0.0145263671875,0.9735107421875
1747681688.5155113,-0.08405596762895584,-0.11477644741535187,0.07710343599319458,2.60009765625,30.96923828125,-97.13134765625,1.220703125,5.37109375,0.30517578125,-0.0211181640625,0.013671875,0.9725341796875
1747681688.576787,-0.08098587393760681,-0.11335952579975128,0.0755888819694519,2.16064453125,31.28662109375,-97.44873046875,0.6103515625,5.06591796875,0.244140625,-0.0194091796875,0.01318359375,0.9722900390625
